[ (2020/10/29) | Thursday, 21:11:16] > (type=googleapiclient.discovery.build) Checking for the avaibility of the API Key
[ (2020/11/28) | Saturday, 22:10:32] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:32] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:33] > (type=Quota) - Added 1 Quota total of 2193
[ (2020/11/28) | Saturday, 22:10:33] > (type=Request: Youtube.activities) - Request of VideoID: oBusRnLpsVk
[ (2020/11/28) | Saturday, 22:10:33] > (type=Request: Youtube.activities) - Request of VideoID: oBusRnLpsVk Accepted
[ (2020/11/28) | Saturday, 22:10:33] > (type=Function: VideosAppender) - Added oBusRnLpsVk
[ (2020/11/28) | Saturday, 22:10:33] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:33] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:33] > (type=Quota) - Added 1 Quota total of 2194
[ (2020/11/28) | Saturday, 22:10:33] > (type=Request: Youtube.activities) - Request of VideoID: YKSXFWrRs7E
[ (2020/11/28) | Saturday, 22:10:33] > (type=Request: Youtube.activities) - Request of VideoID: YKSXFWrRs7E Accepted
[ (2020/11/28) | Saturday, 22:10:33] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:33] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:33] > (type=Quota) - Added 1 Quota total of 2195
[ (2020/11/28) | Saturday, 22:10:33] > (type=Request: Youtube.activities) - Request of VideoID: YKSXFWrRs7E
[ (2020/11/28) | Saturday, 22:10:33] > (type=Request: Youtube.activities) - Request of VideoID: YKSXFWrRs7E Accepted
[ (2020/11/28) | Saturday, 22:10:33] > (type=Function: VideosAppender) - Added YKSXFWrRs7E
[ (2020/11/28) | Saturday, 22:10:33] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:33] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:33] > (type=Quota) - Added 1 Quota total of 2196
[ (2020/11/28) | Saturday, 22:10:33] > (type=Request: Youtube.activities) - Request of VideoID: a3MCgajcpyw
[ (2020/11/28) | Saturday, 22:10:34] > (type=Request: Youtube.activities) - Request of VideoID: a3MCgajcpyw Accepted
[ (2020/11/28) | Saturday, 22:10:34] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:34] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:34] > (type=Quota) - Added 1 Quota total of 2197
[ (2020/11/28) | Saturday, 22:10:34] > (type=Request: Youtube.activities) - Request of VideoID: a3MCgajcpyw
[ (2020/11/28) | Saturday, 22:10:34] > (type=Request: Youtube.activities) - Request of VideoID: a3MCgajcpyw Accepted
[ (2020/11/28) | Saturday, 22:10:34] > (type=Function: VideosAppender) - Added a3MCgajcpyw
[ (2020/11/28) | Saturday, 22:10:34] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:34] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:34] > (type=Quota) - Added 1 Quota total of 2198
[ (2020/11/28) | Saturday, 22:10:34] > (type=Request: Youtube.activities) - Request of VideoID: 1DEGse4VChQ
[ (2020/11/28) | Saturday, 22:10:34] > (type=Request: Youtube.activities) - Request of VideoID: 1DEGse4VChQ Accepted
[ (2020/11/28) | Saturday, 22:10:34] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:34] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:34] > (type=Quota) - Added 1 Quota total of 2199
[ (2020/11/28) | Saturday, 22:10:34] > (type=Request: Youtube.activities) - Request of VideoID: 1DEGse4VChQ
[ (2020/11/28) | Saturday, 22:10:34] > (type=Request: Youtube.activities) - Request of VideoID: 1DEGse4VChQ Accepted
[ (2020/11/28) | Saturday, 22:10:34] > (type=Function: VideosAppender) - Added 1DEGse4VChQ
[ (2020/11/28) | Saturday, 22:10:35] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:35] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:35] > (type=Quota) - Added 1 Quota total of 2200
[ (2020/11/28) | Saturday, 22:10:35] > (type=Request: Youtube.activities) - Request of VideoID: rnVwJK3VTwU
[ (2020/11/28) | Saturday, 22:10:35] > (type=Request: Youtube.activities) - Request of VideoID: rnVwJK3VTwU Accepted
[ (2020/11/28) | Saturday, 22:10:35] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:35] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:35] > (type=Quota) - Added 1 Quota total of 2201
[ (2020/11/28) | Saturday, 22:10:35] > (type=Request: Youtube.activities) - Request of VideoID: rnVwJK3VTwU
[ (2020/11/28) | Saturday, 22:10:35] > (type=Request: Youtube.activities) - Request of VideoID: rnVwJK3VTwU Accepted
[ (2020/11/28) | Saturday, 22:10:35] > (type=Function: VideosAppender) - Added rnVwJK3VTwU
[ (2020/11/28) | Saturday, 22:10:35] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:35] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:35] > (type=Quota) - Added 1 Quota total of 2202
[ (2020/11/28) | Saturday, 22:10:35] > (type=Request: Youtube.activities) - Request of VideoID: Ses25UbJyUY
[ (2020/11/28) | Saturday, 22:10:35] > (type=Request: Youtube.activities) - Request of VideoID: Ses25UbJyUY Accepted
[ (2020/11/28) | Saturday, 22:10:35] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:35] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:35] > (type=Quota) - Added 1 Quota total of 2203
[ (2020/11/28) | Saturday, 22:10:35] > (type=Request: Youtube.activities) - Request of VideoID: Ses25UbJyUY
[ (2020/11/28) | Saturday, 22:10:36] > (type=Request: Youtube.activities) - Request of VideoID: Ses25UbJyUY Accepted
[ (2020/11/28) | Saturday, 22:10:36] > (type=Function: VideosAppender) - Added Ses25UbJyUY
[ (2020/11/28) | Saturday, 22:10:36] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:36] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:36] > (type=Quota) - Added 1 Quota total of 2204
[ (2020/11/28) | Saturday, 22:10:36] > (type=Request: Youtube.activities) - Request of VideoID: EKpp4XNoGTo
[ (2020/11/28) | Saturday, 22:10:36] > (type=Request: Youtube.activities) - Request of VideoID: EKpp4XNoGTo Accepted
[ (2020/11/28) | Saturday, 22:10:36] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:36] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:36] > (type=Quota) - Added 1 Quota total of 2205
[ (2020/11/28) | Saturday, 22:10:36] > (type=Request: Youtube.activities) - Request of VideoID: EKpp4XNoGTo
[ (2020/11/28) | Saturday, 22:10:36] > (type=Request: Youtube.activities) - Request of VideoID: EKpp4XNoGTo Accepted
[ (2020/11/28) | Saturday, 22:10:36] > (type=Function: VideosAppender) - Added EKpp4XNoGTo
[ (2020/11/28) | Saturday, 22:10:36] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:36] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:36] > (type=Quota) - Added 1 Quota total of 2206
[ (2020/11/28) | Saturday, 22:10:36] > (type=Request: Youtube.activities) - Request of VideoID: J-68HZ1NPyE
[ (2020/11/28) | Saturday, 22:10:36] > (type=Request: Youtube.activities) - Request of VideoID: J-68HZ1NPyE Accepted
[ (2020/11/28) | Saturday, 22:10:36] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:37] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:37] > (type=Quota) - Added 1 Quota total of 2207
[ (2020/11/28) | Saturday, 22:10:37] > (type=Request: Youtube.activities) - Request of VideoID: J-68HZ1NPyE
[ (2020/11/28) | Saturday, 22:10:37] > (type=Request: Youtube.activities) - Request of VideoID: J-68HZ1NPyE Accepted
[ (2020/11/28) | Saturday, 22:10:37] > (type=Function: VideosAppender) - Added J-68HZ1NPyE
[ (2020/11/28) | Saturday, 22:10:37] > (type=Function: ChannelAvailibility) - UC9uLMAmdGQaeLPHAOqkYlrw Accepted
[ (2020/11/28) | Saturday, 22:10:37] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:37] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:37] > (type=Quota) - Added 1 Quota total of 2208
[ (2020/11/28) | Saturday, 22:10:37] > (type=Request: Youtube.activities) - Request of ChannelID: UC9uLMAmdGQaeLPHAOqkYlrw
[ (2020/11/28) | Saturday, 22:10:37] > (type=Request: Youtube.activities) - Request of UC9uLMAmdGQaeLPHAOqkYlrw Accepted
[ (2020/11/28) | Saturday, 22:10:37] > (type=Function: updating_preferences, Latest check) - Updated
[ (2020/11/28) | Saturday, 22:10:37] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:37] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:37] > (type=Quota) - Added 1 Quota total of 2209
[ (2020/11/28) | Saturday, 22:10:37] > (type=Request: Youtube.activities) - Request of VideoID: kqTmW0FTERE
[ (2020/11/28) | Saturday, 22:10:37] > (type=Request: Youtube.activities) - Request of VideoID: kqTmW0FTERE Accepted
[ (2020/11/28) | Saturday, 22:10:37] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:37] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:38] > (type=Quota) - Added 1 Quota total of 2210
[ (2020/11/28) | Saturday, 22:10:38] > (type=Request: Youtube.activities) - Request of VideoID: kqTmW0FTERE
[ (2020/11/28) | Saturday, 22:10:38] > (type=Request: Youtube.activities) - Request of VideoID: kqTmW0FTERE Accepted
[ (2020/11/28) | Saturday, 22:10:38] > (type=Function: VideosAppender) - Added kqTmW0FTERE
[ (2020/11/28) | Saturday, 22:10:38] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:38] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:38] > (type=Quota) - Added 1 Quota total of 2211
[ (2020/11/28) | Saturday, 22:10:38] > (type=Request: Youtube.activities) - Request of VideoID: fWBP47bp4y4
[ (2020/11/28) | Saturday, 22:10:38] > (type=Request: Youtube.activities) - Request of VideoID: fWBP47bp4y4 Accepted
[ (2020/11/28) | Saturday, 22:10:38] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:38] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:38] > (type=Quota) - Added 1 Quota total of 2212
[ (2020/11/28) | Saturday, 22:10:38] > (type=Request: Youtube.activities) - Request of VideoID: fWBP47bp4y4
[ (2020/11/28) | Saturday, 22:10:38] > (type=Request: Youtube.activities) - Request of VideoID: fWBP47bp4y4 Accepted
[ (2020/11/28) | Saturday, 22:10:38] > (type=Function: VideosAppender) - Added fWBP47bp4y4
[ (2020/11/28) | Saturday, 22:10:38] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:38] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:38] > (type=Quota) - Added 1 Quota total of 2213
[ (2020/11/28) | Saturday, 22:10:38] > (type=Request: Youtube.activities) - Request of VideoID: d8LCLoQgbkc
[ (2020/11/28) | Saturday, 22:10:39] > (type=Request: Youtube.activities) - Request of VideoID: d8LCLoQgbkc Accepted
[ (2020/11/28) | Saturday, 22:10:39] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:39] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:39] > (type=Quota) - Added 1 Quota total of 2214
[ (2020/11/28) | Saturday, 22:10:39] > (type=Request: Youtube.activities) - Request of VideoID: d8LCLoQgbkc
[ (2020/11/28) | Saturday, 22:10:39] > (type=Request: Youtube.activities) - Request of VideoID: d8LCLoQgbkc Accepted
[ (2020/11/28) | Saturday, 22:10:39] > (type=Function: VideosAppender) - Added d8LCLoQgbkc
[ (2020/11/28) | Saturday, 22:10:39] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:39] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:39] > (type=Quota) - Added 1 Quota total of 2215
[ (2020/11/28) | Saturday, 22:10:39] > (type=Request: Youtube.activities) - Request of VideoID: hOJFAYxoLe0
[ (2020/11/28) | Saturday, 22:10:39] > (type=Request: Youtube.activities) - Request of VideoID: hOJFAYxoLe0 Accepted
[ (2020/11/28) | Saturday, 22:10:39] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:39] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:39] > (type=Quota) - Added 1 Quota total of 2216
[ (2020/11/28) | Saturday, 22:10:39] > (type=Request: Youtube.activities) - Request of VideoID: hOJFAYxoLe0
[ (2020/11/28) | Saturday, 22:10:39] > (type=Request: Youtube.activities) - Request of VideoID: hOJFAYxoLe0 Accepted
[ (2020/11/28) | Saturday, 22:10:39] > (type=Function: VideosAppender) - Added hOJFAYxoLe0
[ (2020/11/28) | Saturday, 22:10:39] > (type=Function: ChannelAvailibility) - UCDCcp-FCOHnUl_tRnoc6hZw Accepted
[ (2020/11/28) | Saturday, 22:10:39] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:39] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:40] > (type=Quota) - Added 1 Quota total of 2217
[ (2020/11/28) | Saturday, 22:10:40] > (type=Request: Youtube.activities) - Request of ChannelID: UCDCcp-FCOHnUl_tRnoc6hZw
[ (2020/11/28) | Saturday, 22:10:40] > (type=Request: Youtube.activities) - Request of UCDCcp-FCOHnUl_tRnoc6hZw Accepted
[ (2020/11/28) | Saturday, 22:10:40] > (type=Function: updating_preferences, Latest check) - Updated
[ (2020/11/28) | Saturday, 22:10:40] > (type=Function: ChannelAvailibility) - UCGY2E83PapX47mviakM_IpQ Accepted
[ (2020/11/28) | Saturday, 22:10:40] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:40] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:40] > (type=Quota) - Added 1 Quota total of 2218
[ (2020/11/28) | Saturday, 22:10:40] > (type=Request: Youtube.activities) - Request of ChannelID: UCGY2E83PapX47mviakM_IpQ
[ (2020/11/28) | Saturday, 22:10:40] > (type=Request: Youtube.activities) - Request of UCGY2E83PapX47mviakM_IpQ Accepted
[ (2020/11/28) | Saturday, 22:10:40] > (type=Function: updating_preferences, Latest check) - Updated
[ (2020/11/28) | Saturday, 22:10:40] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:40] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:40] > (type=Quota) - Added 1 Quota total of 2219
[ (2020/11/28) | Saturday, 22:10:40] > (type=Request: Youtube.activities) - Request of VideoID: p0j3Pv2PMa4
[ (2020/11/28) | Saturday, 22:10:40] > (type=Request: Youtube.activities) - Request of VideoID: p0j3Pv2PMa4 Accepted
[ (2020/11/28) | Saturday, 22:10:40] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:41] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:41] > (type=Quota) - Added 1 Quota total of 2220
[ (2020/11/28) | Saturday, 22:10:41] > (type=Request: Youtube.activities) - Request of VideoID: p0j3Pv2PMa4
[ (2020/11/28) | Saturday, 22:10:41] > (type=Request: Youtube.activities) - Request of VideoID: p0j3Pv2PMa4 Accepted
[ (2020/11/28) | Saturday, 22:10:41] > (type=Function: VideosAppender) - Added p0j3Pv2PMa4
[ (2020/11/28) | Saturday, 22:10:41] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:41] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:41] > (type=Quota) - Added 1 Quota total of 2221
[ (2020/11/28) | Saturday, 22:10:41] > (type=Request: Youtube.activities) - Request of VideoID: XBRkAzBXhfE
[ (2020/11/28) | Saturday, 22:10:41] > (type=Request: Youtube.activities) - Request of VideoID: XBRkAzBXhfE Accepted
[ (2020/11/28) | Saturday, 22:10:41] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:41] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:41] > (type=Quota) - Added 1 Quota total of 2222
[ (2020/11/28) | Saturday, 22:10:41] > (type=Request: Youtube.activities) - Request of VideoID: XBRkAzBXhfE
[ (2020/11/28) | Saturday, 22:10:41] > (type=Request: Youtube.activities) - Request of VideoID: XBRkAzBXhfE Accepted
[ (2020/11/28) | Saturday, 22:10:41] > (type=Function: VideosAppender) - Added XBRkAzBXhfE
[ (2020/11/28) | Saturday, 22:10:41] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:41] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:41] > (type=Quota) - Added 1 Quota total of 2223
[ (2020/11/28) | Saturday, 22:10:41] > (type=Request: Youtube.activities) - Request of VideoID: fDYuTDlu2XI
[ (2020/11/28) | Saturday, 22:10:42] > (type=Request: Youtube.activities) - Request of VideoID: fDYuTDlu2XI Accepted
[ (2020/11/28) | Saturday, 22:10:42] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:42] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:42] > (type=Quota) - Added 1 Quota total of 2224
[ (2020/11/28) | Saturday, 22:10:42] > (type=Request: Youtube.activities) - Request of VideoID: fDYuTDlu2XI
[ (2020/11/28) | Saturday, 22:10:42] > (type=Request: Youtube.activities) - Request of VideoID: fDYuTDlu2XI Accepted
[ (2020/11/28) | Saturday, 22:10:42] > (type=Function: VideosAppender) - Added fDYuTDlu2XI
[ (2020/11/28) | Saturday, 22:10:42] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:42] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:42] > (type=Quota) - Added 1 Quota total of 2225
[ (2020/11/28) | Saturday, 22:10:42] > (type=Request: Youtube.activities) - Request of VideoID: wgEIpanGsuM
[ (2020/11/28) | Saturday, 22:10:42] > (type=Request: Youtube.activities) - Request of VideoID: wgEIpanGsuM Accepted
[ (2020/11/28) | Saturday, 22:10:42] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:42] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:42] > (type=Quota) - Added 1 Quota total of 2226
[ (2020/11/28) | Saturday, 22:10:42] > (type=Request: Youtube.activities) - Request of VideoID: wgEIpanGsuM
[ (2020/11/28) | Saturday, 22:10:43] > (type=Request: Youtube.activities) - Request of VideoID: wgEIpanGsuM Accepted
[ (2020/11/28) | Saturday, 22:10:43] > (type=Function: VideosAppender) - Added wgEIpanGsuM
[ (2020/11/28) | Saturday, 22:10:43] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:43] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:43] > (type=Quota) - Added 1 Quota total of 2227
[ (2020/11/28) | Saturday, 22:10:43] > (type=Request: Youtube.activities) - Request of VideoID: GCFsp2S5jGE
[ (2020/11/28) | Saturday, 22:10:43] > (type=Request: Youtube.activities) - Request of VideoID: GCFsp2S5jGE Accepted
[ (2020/11/28) | Saturday, 22:10:43] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:43] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:43] > (type=Quota) - Added 1 Quota total of 2228
[ (2020/11/28) | Saturday, 22:10:43] > (type=Request: Youtube.activities) - Request of VideoID: GCFsp2S5jGE
[ (2020/11/28) | Saturday, 22:10:43] > (type=Request: Youtube.activities) - Request of VideoID: GCFsp2S5jGE Accepted
[ (2020/11/28) | Saturday, 22:10:43] > (type=Function: VideosAppender) - Added GCFsp2S5jGE
[ (2020/11/28) | Saturday, 22:10:43] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:43] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:43] > (type=Quota) - Added 1 Quota total of 2229
[ (2020/11/28) | Saturday, 22:10:43] > (type=Request: Youtube.activities) - Request of VideoID: PUmEz8YZicU
[ (2020/11/28) | Saturday, 22:10:43] > (type=Request: Youtube.activities) - Request of VideoID: PUmEz8YZicU Accepted
[ (2020/11/28) | Saturday, 22:10:43] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:44] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:44] > (type=Quota) - Added 1 Quota total of 2230
[ (2020/11/28) | Saturday, 22:10:44] > (type=Request: Youtube.activities) - Request of VideoID: PUmEz8YZicU
[ (2020/11/28) | Saturday, 22:10:44] > (type=Request: Youtube.activities) - Request of VideoID: PUmEz8YZicU Accepted
[ (2020/11/28) | Saturday, 22:10:44] > (type=Function: VideosAppender) - Added PUmEz8YZicU
[ (2020/11/28) | Saturday, 22:10:44] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:44] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:44] > (type=Quota) - Added 1 Quota total of 2231
[ (2020/11/28) | Saturday, 22:10:44] > (type=Request: Youtube.activities) - Request of VideoID: X5k32ag4Iy0
[ (2020/11/28) | Saturday, 22:10:44] > (type=Request: Youtube.activities) - Request of VideoID: X5k32ag4Iy0 Accepted
[ (2020/11/28) | Saturday, 22:10:44] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:44] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:44] > (type=Quota) - Added 1 Quota total of 2232
[ (2020/11/28) | Saturday, 22:10:44] > (type=Request: Youtube.activities) - Request of VideoID: X5k32ag4Iy0
[ (2020/11/28) | Saturday, 22:10:44] > (type=Request: Youtube.activities) - Request of VideoID: X5k32ag4Iy0 Accepted
[ (2020/11/28) | Saturday, 22:10:44] > (type=Function: VideosAppender) - Added X5k32ag4Iy0
[ (2020/11/28) | Saturday, 22:10:44] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:44] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:44] > (type=Quota) - Added 1 Quota total of 2233
[ (2020/11/28) | Saturday, 22:10:44] > (type=Request: Youtube.activities) - Request of VideoID: mcTtJq_fJp4
[ (2020/11/28) | Saturday, 22:10:45] > (type=Request: Youtube.activities) - Request of VideoID: mcTtJq_fJp4 Accepted
[ (2020/11/28) | Saturday, 22:10:45] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:45] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:45] > (type=Quota) - Added 1 Quota total of 2234
[ (2020/11/28) | Saturday, 22:10:45] > (type=Request: Youtube.activities) - Request of VideoID: mcTtJq_fJp4
[ (2020/11/28) | Saturday, 22:10:45] > (type=Request: Youtube.activities) - Request of VideoID: mcTtJq_fJp4 Accepted
[ (2020/11/28) | Saturday, 22:10:45] > (type=Function: VideosAppender) - Added mcTtJq_fJp4
[ (2020/11/28) | Saturday, 22:10:45] > (type=Function: ChannelAvailibility) - UCHnyfMqiRRG1u-2MsSQLbXA Accepted
[ (2020/11/28) | Saturday, 22:10:45] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:45] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:45] > (type=Quota) - Added 1 Quota total of 2235
[ (2020/11/28) | Saturday, 22:10:45] > (type=Request: Youtube.activities) - Request of ChannelID: UCHnyfMqiRRG1u-2MsSQLbXA
[ (2020/11/28) | Saturday, 22:10:45] > (type=Request: Youtube.activities) - Request of UCHnyfMqiRRG1u-2MsSQLbXA Accepted
[ (2020/11/28) | Saturday, 22:10:45] > (type=Function: updating_preferences, Latest check) - Updated
[ (2020/11/28) | Saturday, 22:10:45] > (type=Function: ChannelAvailibility) - UCIZHhAFVeEmBXJwRinIImXg Accepted
[ (2020/11/28) | Saturday, 22:10:45] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:45] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:45] > (type=Quota) - Added 1 Quota total of 2236
[ (2020/11/28) | Saturday, 22:10:45] > (type=Request: Youtube.activities) - Request of ChannelID: UCIZHhAFVeEmBXJwRinIImXg
[ (2020/11/28) | Saturday, 22:10:46] > (type=Request: Youtube.activities) - Request of UCIZHhAFVeEmBXJwRinIImXg Accepted
[ (2020/11/28) | Saturday, 22:10:46] > (type=Function: updating_preferences, Latest check) - Updated
[ (2020/11/28) | Saturday, 22:10:46] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:46] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:46] > (type=Quota) - Added 1 Quota total of 2237
[ (2020/11/28) | Saturday, 22:10:46] > (type=Request: Youtube.activities) - Request of VideoID: jwJQW1X_-Rk
[ (2020/11/28) | Saturday, 22:10:46] > (type=Request: Youtube.activities) - Request of VideoID: jwJQW1X_-Rk Accepted
[ (2020/11/28) | Saturday, 22:10:46] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:46] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:46] > (type=Quota) - Added 1 Quota total of 2238
[ (2020/11/28) | Saturday, 22:10:46] > (type=Request: Youtube.activities) - Request of VideoID: jwJQW1X_-Rk
[ (2020/11/28) | Saturday, 22:10:46] > (type=Request: Youtube.activities) - Request of VideoID: jwJQW1X_-Rk Accepted
[ (2020/11/28) | Saturday, 22:10:46] > (type=Function: VideosAppender) - Added jwJQW1X_-Rk
[ (2020/11/28) | Saturday, 22:10:46] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:46] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:46] > (type=Quota) - Added 1 Quota total of 2239
[ (2020/11/28) | Saturday, 22:10:46] > (type=Request: Youtube.activities) - Request of VideoID: Vj5PY1qZ_DQ
[ (2020/11/28) | Saturday, 22:10:47] > (type=Request: Youtube.activities) - Request of VideoID: Vj5PY1qZ_DQ Accepted
[ (2020/11/28) | Saturday, 22:10:47] > (type=Delay) - 0
[ (2020/11/28) | Saturday, 22:10:47] > (type=Function: updating_preferences, Quotas, Requests rate) - Updated
[ (2020/11/28) | Saturday, 22:10:47] > (type=Quota) - Added 1 Quota total of 2240
